name;intro;url;date;mark
恐怖大师 第一季 / Masters of Horror Season 1;2005-10-28 / 杰西卡·朗德斯 / Ocean Hellman / 克里斯·鲍尔 / Kylie Furneaux / Michael Daingerfield / 罗伯特·皮卡多 / 格内维夫·布彻纳 / Michal Suchánek / Zoltan Buday / 迪·瑞斯 / 乔恩·坦尼 / Michael Jonsson / 蜷川美穗 / 布莱登·佛雷切 / 岩井志麻子 / 泰德·雷米 / 托尼·托德 / 大卫洛夫格伦 / 布瑞特·凯利 / 阿尔杰·史密斯 / Christian Bocher / Penelope Corrin / Marc-Anthony Massiah / 江口德子 / 迈克尔·彼得罗尼 / 柯林·富 / 石桥凌 / 克里斯托弗·洛伊德 / 德里克·梅耶斯 / Chuck Duffy / 胡安·卡洛斯·韦利斯 / Biski Gugushe / John R. Taylor / Chris Britton / 伊斯拉·戈登 / 朱莉娅·阿尔科斯 / 丽莎·玛丽·卡鲁克 / 野村凉乃 / 美知枝 / jano fransden / jeff ballard / 里拉·萨瓦塔 / Jake D. Smith / 塔拉斯·库斯托伊克 / 克林特·卡尔顿 / 杰森·普雷斯利 / 亨利·托马斯 / Ethan Amis / John 'Bear' Curtis / Megan McKinnon / Richard Kahan / 阿丽克西斯·卢埃林 / 阿莱克斯·费瑞斯 / 伊利斯 莱韦斯克 / 乔纳森·斯卡奇 / 埃利奥特·古尔德 / 布伦特·斯泰特 / 桑娅·本妮特 / 柯宾·伯恩森 / 比利·德拉戈 / 杰弗瑞·考姆斯 / 凯南·维比 / 凯伦·奥斯汀 / 克莱尔·格兰特 / Ryan Crocker / 阿什利·惠兰斯 / 泰伦·莱斯托 / 乔·鲍里托 / 安吉拉·贝蒂斯 / 梅乐迪丝·梦露 / 马特·弗里沃 / 诺曼·瑞杜斯 / Terry David Mulligan / Brad Mooney / 杰夫·桑卡 / 绍尔·鲁宾内克 / 李·特格森 / 工藤夕贵 / 克里斯托弗·雷德曼 / 罗宾·西德尼 / 布莱恩·奔本 / 乔纳森·塔克 / 安东尼·哈里森 / 马克·费厄斯坦 / Court Young / 林克·贝克 / 加里·海瑟林顿 / Jesse Haddock / Wanda Cannon / 德里克·塞西尔 / 仙莎·拉德蕾 / 埃曼妞·沃吉亚 / Christopher DeLisle / 奎恩·罗德 / 大卫·尼克 / 克瑞斯塔尔·洛维 / 丹尼尔·库德摩尔 / 朗·普尔曼 / Ian Alexander Martin / Douglas Arthurs / 美国 / 加拿大 / 日本 / www.mastersofhorror.net/ / 罗布·施密特 / 拉齐·马凯 / 约翰·麦克诺顿 / 米克·加里斯 / 唐·柯斯卡莱利 / 乔·丹特 / 约翰·卡朋特 / 厄内斯特·R·迪克森 / 鹤田法男 / 托比·霍珀 / 拉里·柯恩 / 达里奥·阿基多 / 三池崇史 / 汤姆·霍兰德 / 约翰·兰迪斯 / 斯图尔特·戈登 / 威廉.马隆 / 恐怖大师 / 60分钟 / 恐怖大师 / 惊悚 / 恐怖 / Drew Mcweeny / Scott Swan / 英语;https://movie.douban.com/subject/1760775/;2019-01-04;0
杀手乔 / Killer Joe;2012-07-27(美国) / 马修·麦康纳 / 埃米尔·赫斯基 / 朱诺·坦普尔 / 托马斯·哈登·丘奇 / 吉娜·格申 / 马克·麦考利 / 斯科特·A·马丁 / 杰拉尔丁·格伦 / 美国 / 威廉·弗莱德金 / 102分钟 / 杀手乔 / 惊悚 / 犯罪 / 崔西·莱茨 Tracy Letts / 英语;https://movie.douban.com/subject/5318758/;2019-01-04;4
阴阳魔界 / The Twilight Zone;2002-09-18 / 马利索·妮可 / 多隆·贝尔 / Samantha Esteban / 莎拉·卡特 / 艾迪·凯伊·托马斯 / 塔恩·曼宁 / 帕特里克·沃伯顿 / 沃伦·克里斯蒂 / 迪伦·沃尔什 / 佩恩·拜德格雷 / 西德尼·塔米娅·波蒂埃 / 柯丽·克拉克 / 莫伊拉·凯利 / 邦妮· 萨默维尔 / Stacy Arnell / 提图斯·维里沃 / 格雷格·格曼 / 玛莉莎·寇兰 / 杰德·瑞斯 / Tangi Miller / Kimani Ray Smith / 丹尼尔·博乐奥 / D.哈尔兰·库特沙尔 / 斯蒂夫·巴西奇 / 安德鲁·麦卡锡 / 迈克尔·山克斯 / 山德·贝克利 / 阿什丽·艾德纳 / Martin Christopher / Morgan Fane / 斯蒂奇·芬格茨 / 华莱士·朗翰 / Jerry Rector / 丹妮娜·伊万格丽斯塔 / 吉姆·拜恩尼斯 / 莎拉·斯特兰奇 / 马利克·约巴 / 恩卡·奥库玛 / 杰弗瑞·考姆斯 / 艾农·斯凯 / 马克·霍尔登 / Mi-Jung Lee / 福里斯特·惠特克 / 彼特·科拉米斯 / 金伯莉·伊丽丝 / 南希·索瑞尔 / 杰森·亚历山大 / 爱波·塔布琳 / 乔纳森·杰克逊 / 克萝丽丝·利奇曼 / 莎诺·伊丽莎白 / 艾伦·坡尔 / 卡万·史密斯 / 希尔·哈勃 / 斯科特·贝尔斯托 / 亚德里安·帕斯达 / 艾米莉·帕金斯 / Simon Wong / 保罗·佩里 / 肯·特雷布莱特 / 麦肯锡·葛雷 / 吉娜·加列戈 / 文森特·温特莱斯卡 / 克里斯汀·莱曼 / 杰西·莫斯 / 泰勒·莱伯恩 / 萨曼莎·玛西丝 / 泰勒·克里斯托弗 / Jy Harris / 科维西·阿梅扬 / Chris Kramer / 罗伯特·克拉克 / 阿丽克西斯·卢埃林 / Gabrielle Miller / Michael Karl Richards / 杰西卡·辛普森 / 伊丽莎白·泰 / Emily Hirst / Fred Ewanuick / 迪恩·文特斯 / 琳达·博伊德 / 凯瑟琳·海格尔 / Mari Morrow / 尼古拉斯·特图罗 / 克里斯托弗·麦克唐纳 / 卢·戴蒙德·菲利普斯 / 奥利薇亚·阿波 / Kirsten Kilburn / 贾伦勃兰特巴特利特 / Ryan McDonell / 杰西卡·艾莉 / 里德·戴蒙德 / 弗兰克·威利 / 罗伯·艾斯特斯 / 吉尔·贝罗斯 / 布莱恩·奥斯汀·格林 / 琳达·卡德里尼 / 罗瑞·卡尔金 / 保拉·肖 / Ian Robison / 美国 / 加拿大 / www.twilightzonetv.com/ / Eli Richbourg / 杰瑞·乐文 / 鲍勃·巴拉班 / 约翰·T·克雷奇默 / 佩里·朗 / 埃里克·拉萨尔 / 温里希·科尔贝 / 帕特里克·R·诺里斯 / 皮特·奥法伦 / 乔·施佩尔 / 乔纳森·弗雷克斯 / 凯文·布瑞 / 德兰·萨拉菲安 / 艾莉森·利迪-布朗 / 提姆·麦锡森 / James Head / 布拉德·特纳 / 保罗·沙皮罗 / 让·德塞贡扎克 / 里萨·布雷蒙·加西亚 / 卢·戴蒙德·菲利普斯 / 黛比·艾伦 / 43 分钟 / 阴阳魔界 / 剧情 / 奇幻 / 冒险 / Jill E. Blotevogel / 英语;https://movie.douban.com/subject/1449595/;2019-01-04;0
维多利亚一号 / 維多利亞壹號;2010-05-13 / 何超仪 / 陈奕迅 / 周俊伟 / 曾国祥 / 单立文 / 卢海鹏 / 麦浚龙 / 叶璇 / 徐少强 / 鲍起静 / 宋小澄 / 周楚濋 / 骆应钧 / 陈伟雄 / 余力为 / 刘伟恒 / 伍国明 / 王青 / 林耀声 / 徐羨曾 / 中国香港 / 彭浩翔 / 96分钟 / 维多利亚一号 / 剧情 / 犯罪 / 恐怖 / 彭浩翔 / 曾国祥 / 尹志文 / 粤语;https://movie.douban.com/subject/3642866/;2019-01-04;0
天王流氓 / Gangster No. 1;2000-06-09 / 马尔科姆·麦克道威尔 / 大卫·休里斯 / 保罗·贝坦尼 / 萨弗蓉·布罗斯 / 埃迪·马森 / 肯尼思·库兰汉姆 / 爱玛·格里菲斯·马琳 / 劳琳·斯坦利 / 安德鲁·林肯 / Gary McCormack / 雷萨克·艾多堤 / Ian Boo Khoo / 德国 / 爱尔兰 / 英国 / 保罗·麦圭根 / 103 分钟 / 天王流氓 / 犯罪 / 剧情 / 惊悚 / Johnny Ferguson / 英语;https://movie.douban.com/subject/1306678/;2019-01-04;5
狗牙 / Κυνόδοντας;2009-05-18(戛纳电影节) / 2009-11-11(希腊) / 赫里斯托斯·斯泰尔伊约格卢 / 米歇尔·瓦利 / 昂格利基·帕普利亚 / 赫里斯托斯·帕萨利斯 / 玛丽·佐尼 / 安娜·卡莱齐杜 / 史蒂夫·克里克里斯 / 茜茜·彼得罗普卢 / 亚历山大·武尔加里斯 / 希腊 / 欧格斯·兰斯莫斯 / 94分钟 / 狗牙 / 剧情 / 惊悚 / 艾锡米斯·费利珀 Efthymis Filippou / 欧格斯·兰斯莫斯 Giorgos Lanthimos / 希腊语;https://movie.douban.com/subject/3706859/;2019-01-04;0
邻家女孩 / The Girl Next Door;2007-07-19 / 布莱特·奥法特 / 丹尼尔·曼彻 / 布兰奇·贝克 / Austin Williams / Madeline Taylor / Benjamin Ross Kaplan / 格拉汉姆·帕特里克·马丁 / 马克·马戈利斯 / 凯文·张伯伦 / 凯瑟琳·玛丽·斯图尔特 / 杰克·珂强 / 格兰特·秀 / 彼特·斯迪克斯 / 威廉·阿瑟东 / 伊丽莎·库斯伯特 / 美国 / 91 分钟 / 邻家女孩 / 犯罪 / 剧情 / 惊悚 / Daniel Farrands / 英语;https://movie.douban.com/subject/1962384/;2019-01-04;0
地下幻灯剧画 少女椿 / 地下幻燈劇画 少女椿;1992-05-02(日本) / 松井良彦 / 日本 / 49分钟 / 地下幻灯剧画 少女椿 / 剧情 / 动画 / 恐怖 / 原田浩 / 日语;https://movie.douban.com/subject/1963131/;2019-01-04;5
黑衣人：异形入侵 / Men in Black Alien Attack;2000-04-08(美国) / 威尔·史密斯 / 雷普·汤恩 / 格雷格·白尔杰 / 美国 / www.universalorlando.com/Theme_Parks/Universal_Studios_Orlando/Attractions/men_in_black_alien_attack.aspx / 大卫·C·科布 / 里昂诺·科尔曼 / 琳达·哈桑尼 / 4分钟 / 黑衣人：异形入侵 / 动作 / 科幻 / 短片 / 肖恩·艾比利 Sean Abley / Tracy Berna / 大卫·C·科布 David C. Cobb / 劳威尔·坎宁安  Lowell Cunningham / Craig Hanna / Anthony Miceli / 英语;https://movie.douban.com/subject/5144480/;2019-01-04;4
慢性折磨呕吐室 / Slow Torture Puke Chamber;艾梅拉·勒维 / 加拿大 / 路西尔.维纶泰恩 / 77分钟 / 慢性折磨呕吐室 / 恐怖 / 英语;https://movie.douban.com/subject/5265210/;2019-01-04;0
剑风传奇 黄金时代篇1：霸王之卵 / ベルセルク 黄金時代篇I 覇王の卵;2012-02-04(日本) / 岩永洋昭 / 樱井孝宏 / 寿美菜子 / 小山力也 / 梶裕贵 / 矢尾一树 / 三宅健太 / 行成桃姬 / 小林剑道 / 丰崎爱生 / 日本 / www.berserkfilm.com / 洼冈俊之 / 77分钟 / 剑风传奇 黄金时代篇1：霸王之卵 / 剧情 / 动作 / 动画 / 战争 / 大河内一楼 Ichiro Okouchi / 三浦建太郎 (漫画原作) / 日语;https://movie.douban.com/subject/5308201/;2019-01-04;5
大世界;2017-02-17(柏林电影节) / 2018-01-12(中国大陆) / 朱昌龙 / 曹寇 / 杨思明 / 马晓峰 / 曹恺 / 刘健 / 薛峰 / 朱虹 / 王达 / 施海涛 / 郑懿 / 中国大陆 / 刘健 / 77分钟 / 剧情 / 犯罪 / 动画 / 刘健 Jian Liu / 汉语普通话;https://movie.douban.com/subject/26954003/;2019-01-04;4
狗镇 / Dogville;2003-05-19(戛纳电影节) / 妮可·基德曼 / 哈里特·安德森 / 劳伦·白考尔 / 保罗·贝坦尼 / 詹姆斯·肯恩 / 派翠西娅·克拉克森 / 杰瑞米·戴维斯 / 菲利普·贝克·霍尔 / 汤姆·霍夫曼 / 希芳·法隆 / 约翰·赫特 / 科洛·塞维尼 / 斯特兰·斯卡斯加德 / 乌多·基尔 / 本·戈扎那 / 丹麦 / 瑞典 / 挪威 / 芬兰 / 英国 / 法国 / 德国 / 荷兰 / 意大利 / 拉斯·冯·提尔 / 178 分钟 / 138 分钟(澳大利亚) / 135 分钟(意大利) / 狗镇 / 剧情 / 悬疑 / 惊悚 / 拉斯·冯·提尔 Lars von Trier / 英语;https://movie.douban.com/subject/1298759/;2019-01-04;0
反基督者 / Antichrist;2009-05-20 / 威廉·达福 / 夏洛特·甘斯布 / 丹麦 / 德国 / 法国 / 瑞典 / 意大利 / 波兰 / 拉斯·冯·提尔 / 108 分钟 / 反基督者 / 剧情 / 惊悚 / 情色 / 拉斯·冯·提尔 Lars von Trier / 英语;https://movie.douban.com/subject/3040418/;2019-01-04;0
王的男人 / 왕의남자;2005-12-29(韩国) / 甘宇成 / 李准基 / 郑镇荣 / 姜成妍 / 张恒善 / 崔日华 / 郑锡勇 / 申正根 / 琴东贤 / 韩日圭 / 柳海真 / 尹秀晶 / 姜恩珍 / 赵庆勋 / 韩国 / 李濬益 / 119分钟 / 128分钟(加长版) / 王的男人 / 剧情 / 历史 / 惊悚 / 同性 / 崔锡焕 Seok-Hwan Choi / 韩语;https://movie.douban.com/subject/1466394/;2019-01-04;0
强我 / Baise-moi;2000-06-28(法国) / Raffaëla Anderson / 卡伦·兰蔻 / Pascal Saint-James / Ian Scott / Titof / 瓦萨尼·恩巴雷克 / 嘉宝·卢瑟夫 / Patrick Eudeline / Nathalie Dune / Élodie Chérie / Sebastian Barrio / Rodolphe Antrim / Jean-Louis Costes / 哈维-皮埃尔·古斯塔夫 / 法国 / 维尔日妮·德伯特 / 科拉莉 / 77分钟 / 强我 / 犯罪 / 惊悚 / 情色 / Coralie / Virginie Despentes / 法语;https://movie.douban.com/subject/1301823/;2019-01-04;0
花与蛇 / 花と蛇;2004-03-13(日本) / 杉本彩 / 石桥莲司 / 野村宏伸 / 未向 / 日本 / 石井隆 / USA: 115 分钟 / 花与蛇 / 剧情 / 惊悚 / 情色 / 石井隆 Takashi Ishii / 英语 / 日语;https://movie.douban.com/subject/1436868/;2019-01-04;0
落水狗 / Reservoir Dogs;1992-01-21(圣丹斯电影节) / 哈威·凯特尔 / 蒂姆·罗斯 / 迈克尔·马德森 / 克里斯·潘 / 史蒂夫·布西密 / 昆汀·塔伦蒂诺 / 大卫·斯廷 / 兰迪·布鲁克斯 / 爱德华·邦克 / 布尔·斯蒂尔斯 / 劳伦斯·蒂尔尼 / 史蒂夫·赖特 / 柯克·鲍兹 / 劳伦斯·班德 / 美国 / 昆汀·塔伦蒂诺 / 99 分钟 / 落水狗 / 惊悚 / 犯罪 / Quentin Tarantino / Roger Avary / 英语;https://movie.douban.com/subject/1299603/;2019-01-04;0
深喉 / Deep Throat;1972-06-12(纽约首映) / 哈利·雷恩斯 / Bill Harrison / 杰拉德·达米亚诺 / 琳达·拉芙蕾丝 / 卡罗尔·康诺斯 / 美国 / 杰拉德·达米亚诺 / 61 分钟 / 67 分钟(瑞典) / 50 分钟(英国删减版) / 85 分钟(意大利) / 深喉 / 喜剧 / 情色 / 杰拉德·达米亚诺 Gerard Damiano / 英语;https://movie.douban.com/subject/1442740/;2019-01-04;0
地狱解剖 / Anatomie de l'enfer;2004-01-28(法国) / 洛可·希佛帝 / 阿蜜拉·卡萨 / 亚历山大·贝兰 / 凯瑟琳·布雷亚 / 法国 / 凯瑟琳·布雷亚 / 77分钟 / 地狱解剖 / 剧情 / 情色 / 凯瑟琳·布雷亚 Catherine Breillat / 法语;https://movie.douban.com/subject/1421275/;2019-01-04;0
九歌 / 9 Songs;2004-05-16(戛纳电影节) / 2005-03-11(英国) / 克瑞恩·奥伯里恩 / 玛戈·斯蒂雷 / Huw Bunford / 迈克尔·尼曼 / 英国 / 迈克尔·温特伯顿 / 71 分钟 / 67 分钟(美国DVD版) / 九歌 / 剧情 / 爱情 / 情色 / 音乐 / 迈克尔·温特伯顿 Michael Winterbottom / 英语;https://movie.douban.com/subject/1316505/;2019-01-04;0
巴斯特·斯克鲁格斯的歌谣 / The Ballad of Buster Scruggs;2018-08-31(威尼斯电影节) / 2018-11-16(美国) / 哈利·米尔林 / 佐伊·卡赞 / 连姆·尼森 / 詹姆斯·弗兰科 / 大卫·克朗姆霍茨 / 汤姆·威兹 / 克兰西·布朗 / 蒂姆·布雷克·尼尔森 / 布莱丹·格里森 / 比尔·赫克 / 斯蒂芬·鲁特 / 泰恩·黛莉 / 拉尔夫·伊内森 / 切尔西·罗斯 / 绍尔·鲁宾内克 / 琼乔·奥雷尔 / 马修·维利希 / 杰西·卢肯 / 保罗·瑞 / 格兰杰·海恩斯 / 杰弗森·梅斯 / 山姆·狄龙 / 比利·洛克伍德 / 汤姆·普罗克特 / E·E·贝尔 / 丹尼·麦卡锡 / 杰克莫·巴泽尔 / 伊索·阿克瑞恩 / 美国 / 伊桑·科恩 / 乔尔·科恩 /  / 133分钟 / 巴斯特·斯克鲁格斯的歌谣 / 喜剧 / 西部 / 歌舞 / 伊桑·科恩 Ethan Coen / 乔尔·科恩 Joel Coen / 英语;https://movie.douban.com/subject/26952704/;2019-01-04;0
路边野餐;2015-08-11(洛迦诺电影节) / 2016-07-15(中国大陆) / 陈永忠 / 谢理循 / 余世学 / 郭月 / 赵达清 / 罗飞扬 / 曾帅 / 秦光黔 / 刘林艳 / 杨卓华 / 杨江船 / 欧孟军 / 吴得水 / 宋大成 / 廖冬凯 / 毕赣 / 肖肖 / 中国大陆 / 毕赣 / 110分钟 / 剧情 / 毕赣 Bi Gan / 贵州方言;https://movie.douban.com/subject/26337866/;2019-01-04;0
蓝丝绒 / Blue Velvet;1986-08-30(蒙特利尔电影节) / 1986-09-19(美国) / 伊莎贝拉·罗西里尼 / 凯尔·麦克拉克伦 / 丹尼斯·霍珀 / 劳拉·邓恩 / 霍普·兰格 / 迪恩·斯托克维尔 / 乔治·迪克森 / 普里西拉·珀伊特 / 弗兰西斯·贝 / 布拉德·道里夫 / 杰克·南斯 / Fred Pickler / 安哲罗·巴达拉曼提 / Michelle Sasser / 摩西吉普森 / Peter Carew / 美国 / 大卫·林奇 / 120 分钟 / 蓝丝绒 / 犯罪 / 悬疑 / 惊悚 / 大卫·林奇 David Lynch / 英语;https://movie.douban.com/subject/1298697/;2019-01-02;4
祖母 / The Grandmother;Robert Chadwick / 美国 / 大卫·林奇 / 34 分钟 / 祖母 / 短片 / 大卫·林奇 David Lynch / 英语;https://movie.douban.com/subject/1795525/;2019-01-02;0
妖夜慌踪 / Lost Highway;1997-01-15(法国) / 1997-02-21(美国) / 比尔·普尔曼 / 帕特丽夏·阿奎特 / 巴萨扎·盖提 / 罗伯特·劳吉亚 / 罗伯特·布莱克 / 加里·布塞 / 露西·巴特勒 / 迈克尔·肖姆斯·维尔斯 / 理查德·普赖尔 / 娜塔莎·格雷格逊·瓦格纳 / 约翰·罗斯留斯 / 路易斯·艾波利托 / 杰克·科勒尔 / 斯科特·科菲 / 阿尔·加勒特 / 吉奥瓦尼·瑞比西 / 迈克尔·麦斯 / 亨利·罗林斯 / 爱沃瑞·欧欣 / 杰克·南斯 / 戴维·伯德 / 吉纳·罗斯 / F·威廉·帕克 / 盖伊·西纳 / 亚历山大·福克 / Gilbert B. Combs / 詹纳·密特林德 / 阿曼达·安卡 / 伦纳德·特莫 / 敏科·斯荳 / 珍妮弗‧赛姆 / 玛丽莲·曼森 / Jeordie White / Bill McAdams Jr. / Roland Kermarec / 丽莎·博伊尔 / 露巴里摩尔 / 莱斯利·贝加 / 大卫·林奇 / 法国 / 美国 / 大卫·林奇 / 134分钟 / 妖夜慌踪 / 剧情 / 悬疑 / 惊悚 / 巴里·吉福德 Barry Gifford / 大卫·林奇 David Lynch / 英语;https://movie.douban.com/subject/1303459/;2019-01-02;0
内陆帝国 / Inland Empire;2006-09-06(威尼斯电影节) / 2006-12-06(美国) / 劳拉·邓恩 / 杰瑞米·艾恩斯 / 贾斯汀·塞洛克斯 / 卡罗利娜·格鲁什卡 / 扬·亨茨 / 克兹佐夫·马扎克 / 格蕾丝·扎布里斯基 / 伊安·艾伯克龙比 / 贝利纳·洛根 / 阿曼达·弗尔曼 / 皮特·J.卢卡斯 / 哈利·戴恩·斯坦通 / 卡梅隆·达多 / 杰里·斯塔尔 / 戴安·拉德 / Dominika Biernat / 斯坦利·卡梅尔 / 大卫·林奇 / 尼尔·迪克森 / Marian Stanislawski / 裕木奈江 / Duncan K. Fraser / Marcin Brzozowski / 奥斯汀·林奇 / Masuimi Max / Marsha Lewis / 维罗妮卡·罗萨蒂 / Józef Zbiróg / Sara Glaser / 莱昂·涅姆奇克 / 泰瑞·克鲁斯 / 娜奥米·沃茨 / 娜塔莎·金斯基 / 朱莉娅·奥蒙德 / 乔丹·莱德 / Heidi Bivens / 玛丽·斯汀伯根 / 格雷格·马克斯 / 斯科特·科菲 / 本.哈勃 / 威廉姆·H·梅西 / 劳拉·哈灵 / 法国 / 波兰 / 美国 / 大卫·林奇 / 180 分钟 / Poland: 197 分钟(Camerimage Film Fest) / 内陆帝国 / 剧情 / 悬疑 / 惊悚 / David Lynch / 英语 / 波兰语;https://movie.douban.com/subject/1438734/;2019-01-02;0
生活万岁;2018-11-27(中国大陆) / 中国大陆 / 程工 / 任长箴 / 94分钟 / 纪录片 / 程工 Gong Cheng / 汉语普通话;https://movie.douban.com/subject/30337214/;2019-01-02;0
青春梦工场 / AV;2005-03-19(中国香港) / 黄又南 / 周俊伟 / 曾国祥 / 徐天佑 / 天宫真奈美 / 周振辉 / 詹瑞文 / 葛民辉 / 张达明 / 何故 / 钟景辉 / 刘伟恒 / 黄文慧 / 董敏莉 / 吴日言 / 张咏妍 / 陈自瑶 / 中国香港 / 彭浩翔 / 103分钟 / 青春梦工场 / 喜剧 / 剧情 / 爱情 / 彭浩翔 Ho-Cheung Pang / 李栋全 Wenders Li / 深泽宽 / 粤语;https://movie.douban.com/subject/1323749/;2019-01-01;4
卧虎藏龙 / 臥虎藏龍;2000-05-16(戛纳电影节) / 2000-07-07(中国台湾) / 2000-10-13(中国大陆) / 周润发 / 杨紫琼 / 章子怡 / 张震 / 郎雄 / 郑佩佩 / 李法曾 / 高西安 / 海燕 / 王德明 / 李黎 / 黄素影 / 张金庭 / 杨蕊 / 李凯 / 冯建华 / 杜振西 / 徐成林 / 林峰 / 王文升 / 宋东 / 马中轩 / 李保成 / 杨永德 / 张少军 / 马宁 / 褚建民 / 董长生 / 徐怡 / 陈兵 / 张少成 / 魏晶琦 / Bin Chen / 黄伟辉 / 中国台湾 / 中国香港 / 美国 / 中国大陆 / 李安 / 120分钟 / 卧虎藏龙 / 剧情 / 爱情 / 武侠 / 王蕙玲 Hui-Ling Wang / 詹姆士·沙姆斯 James Schamus / 蔡国荣 Kuo Jung Tsai / 汉语普通话;https://movie.douban.com/subject/1301168/;2019-01-01;0
29+1;2016-10-31(中国香港亚洲电影节) / 2017-05-11(中国香港) / 2017-06-02(中国大陆) / 周秀娜 / 郑欣宜 / 蔡瀚亿 / 杨尚斌 / 金燕玲 / 赖慰玲 / 汤怡 / 郑丹瑞 / 葛民辉 / 林海峰 / 张国强 / 王宗尧 / 周家怡 / 梁祖尧 / 袁富华 / 岑珈其 / 陈慧敏 / 周祉君 / 方咏琳 / 黃雋謙 / 中国香港 / 彭秀慧 / 111分钟 / 剧情 / 爱情 / 彭秀慧 Kearen Pang / 粤语;https://movie.douban.com/subject/26877237/;2018-12-31;4
人间，空间，时间和人 / 인간, 공간, 시간 그리고 인간;2018-02-18(柏林电影节) / 安圣基 / 张根硕 / 李成宰 / 藤井美菜 / 小田切让 / 柳昇范 / 太恒浩 / 李宥俊 / 韩根燮 / 黄健 / 韩国 / 金基德 / 122分钟 / 人间，空间，时间和人 / 剧情 / 金基德 Ki-duk Kim / 韩语;https://movie.douban.com/subject/27041677/;2018-12-29;0
巴瑞 第一季 / Barry Season 1;2018-03-25(美国) / 比尔·哈德尔 / 斯蒂芬·鲁特 / 萨拉·古德伯格 / 亨利·温克勒 / 格伦·弗莱施勒 / 安东尼·凯瑞根 / 达里尔·布里特-吉布森 / 安迪·凯瑞 / 亚利桑德罗·富尔特 / 柯尔比·豪威尔-巴普蒂斯特 / 宝拉·纽瑟姆 / 约翰·皮鲁切洛 / 马库斯·布朗 / 马克·伊瓦涅 / 戴尔·帕文斯基 / 达茜·卡尔登 / 卡梅隆·布莱顿 / 罗伯特·柯蒂斯·布朗 / 凯伦·戴维 / 迈克尔·厄尔比 / 怀特·道尔 / 美国 / 比尔·哈德尔 / 亚力克·博格 / 玛姬·凯瑞 / 巴瑞 / 30分钟 / 巴瑞 / 喜剧 / 亚力克·博格 Alec Berg / 比尔·哈德尔 Bill Hader / 英语;https://movie.douban.com/subject/26707518/;2018-12-27;0
江湖儿女;2018-05-11(戛纳电影节) / 2018-09-21(中国大陆) / 赵涛 / 廖凡 / 徐峥 / 梁嘉艳 / 刁亦男 / 张一白 / 丁嘉丽 / 张译 / 董子健 / 李宣 / 查娜 / 冯家妹 / 康亢 / 张晓军 / 柳敏 / 王谭 / 原文倩 / 冯小刚 / 翟永明 / 中国大陆 / 法国 / 日本 / 贾樟柯 / 137分钟(中国大陆) / 141分钟 / 爱情 / 犯罪 / 贾樟柯 Zhangke Jia / 汉语普通话 / 山西方言 / 湖北方言 / 重庆方言;https://movie.douban.com/subject/26972258/;2018-12-18;0
大护法;2017-07-13(中国大陆) / 小连杀 / 图特哈蒙 / 金士杰 / 幽舞越山 / 李佳怡 / 李兰陵 / 郭盛 / 叶知秋 / 佟心竹 / 邢凯新 / 藤新 / 郝祥海 / 中国大陆 / 不思凡 / 95分钟 / 喜剧 / 动画 / 奇幻 / 冒险 / 不思凡 Bu Si Fan / 汉语普通话;https://movie.douban.com/subject/26811587/;2018-12-18;0
老炮儿;2015-09-09(威尼斯电影节) / 2015-12-24(中国大陆) / 冯小刚 / 许晴 / 张涵予 / 刘桦 / 李易峰 / 吴亦凡 / 梁静 / 白举纲 / 于和伟 / 连奕名 / 尚语贤 / 鲁诺 / 管宗祥 / 尹力 / 余皑磊 / 宁浩 / 江珊 / 张译 / 郭京飞 / 张鲁一 / 赵毅 / 梁天 / 张一山 / 王俊凯 / 王源 / 易烊千玺 / 巴图 / 陶泽如 / 吴谨言 / 马元 / 马书良 / 佟磊 / 胡晓光 / 姜怡伊 / 肖彦博 / 王盛 / 刘云龙 / 杜珺 / 中国大陆 / 管虎 / 137分钟(中国大陆) / 140分钟(威尼斯电影节版) / 剧情 / 犯罪 / 管虎 Hu Guan / 董润年 Runnian Dong / 汉语普通话;https://movie.douban.com/subject/24751756/;2018-12-18;0
毒战 / 毒戰;2012-11-15(罗马电影节) / 2013-04-02(中国大陆) / 2013-04-18(中国香港) / 孙红雷 / 古天乐 / 黄奕 / 钟汉良 / 高云翔 / 李光洁 / 叶璇 / 甘婷婷 / 王思雅 / 林雪 / 林家栋 / 肖聪 / 王紫逸 / 成泰燊 / 卢海鹏 / 张兆辉 / 吴廷烨 / 姜皓文 / 李菁 / 郭涛 / 谭凯 / 郝平 / 秦伯坤 / 高鑫 / 孟瑞 / 王智 / 尤勇 / 孙淳 / 中国大陆 / 中国香港 / 杜琪峰 / 108分钟 / 毒战 / 剧情 / 动作 / 犯罪 / 韦家辉 Ka-Fai Wai / 游乃海 Nai-Hoi Yau / 陈伟斌 Ryker Chan / 余曦 Xi Yu / 汉语普通话 / 粤语;https://movie.douban.com/subject/10344754/;2018-12-18;0
